,Text,Link de la noticia
,,https://elpitazo.net/los-andes/habitantes-de-valera-en-trujillo-protestaron-por-tener-tres-meses-sin-agua/
,,http://www.laprensalara.com.ve/nota/2179/2019/06/cierran-la-intercomunal-barquisimeto-duaca-por-falta-de-gas
,,https://primicia.com.ve/guayana/regiones/san-lorenzo-vive-ahogado-en-dificultades/
,,https://elpitazo.net/oriente/por-falta-de-gas-domestico-cerraron-la-avenida-perimetral-de-cumana/
,,https://elpitazo.net/oriente/por-falta-de-gas-domestico-cerraron-la-avenida-perimetral-de-cumana/
,,https://elpitazo.net/los-llanos/habitantes-de-cojedes-sufren-por-falta-de-gas-domestico/
,,https://elpitazo.net/occidente/habitantes-del-sector-la-paz-en-machiques-denuncian-fallas-en-los-servicios-publicos/
,,https://elpitazo.net/occidente/habitantes-del-sector-la-paz-en-machiques-denuncian-fallas-en-los-servicios-publicos/
,,http://www.el-nacional.com/noticias/protestas/portuguesenos-protestaron-por-alto-costo-del-gas-domestico-entidad_286445
,,http://www.el-nacional.com/noticias/protestas/portuguesenos-protestaron-por-alto-costo-del-gas-domestico-entidad_286445
,,http://www.el-nacional.com/noticias/protestas/portuguesenos-protestaron-por-alto-costo-del-gas-domestico-entidad_286445
,,https://elpitazo.net/occidente/cinco-meses-sin-agua-tienen-habitantes-del-sector-aristides-bastidas-en-yaracuy/
,,https://twitter.com/CORPOELECinfo/status/1143903829655793665
,,https://twitter.com/CORPOELECinfo/status/1143955648230633474
,,https://twitter.com/CORPOELECinfo/status/1143959159764922368
,,https://twitter.com/CORPOELECinfo/status/1143960542136164352
,,https://twitter.com/CORPOELECinfo/status/1143961747415605249
,,https://twitter.com/CORPOELECinfo/status/1143962445293281280
,,https://twitter.com/CORPOELECinfo/status/1143963425506287616
,,https://twitter.com/CORPOELECinfo/status/1143964370537459715
,,https://twitter.com/CORPOELECinfo/status/1143965438419832832
,,https://twitter.com/CORPOELECinfo/status/1143966701714890754
,,https://elpitazo.net/occidente/cierran-vias-para-protestar-por-falta-de-agua-y-electricidad-en-la-costa-oriental-del-lago/
,,https://elpitazo.net/occidente/cierran-vias-para-protestar-por-falta-de-agua-y-electricidad-en-la-costa-oriental-del-lago/
,,https://elpitazo.net/centro/tres-protestas-simultaneas-en-cojedes-por-falta-de-gas-domestico-y-agua-potable/
,,https://elpitazo.net/centro/tres-protestas-simultaneas-en-cojedes-por-falta-de-gas-domestico-y-agua-potable/
,,https://elpitazo.net/centro/tres-protestas-simultaneas-en-cojedes-por-falta-de-gas-domestico-y-agua-potable/
,,https://www.laprensalara.com.ve/nota/2188/2019/06/escasez-de-gas-golpea-con-todo-al-estado-lara
,,https://www.laprensalara.com.ve/nota/2188/2019/06/escasez-de-gas-golpea-con-todo-al-estado-lara
,,https://www.laprensalara.com.ve/nota/2188/2019/06/escasez-de-gas-golpea-con-todo-al-estado-lara
,,https://www.laprensalara.com.ve/nota/2188/2019/06/escasez-de-gas-golpea-con-todo-al-estado-lara
,,https://www.laprensalara.com.ve/nota/2188/2019/06/escasez-de-gas-golpea-con-todo-al-estado-lara
,,https://www.laprensalara.com.ve/nota/2188/2019/06/escasez-de-gas-golpea-con-todo-al-estado-lara
,,https://primicia.com.ve/guayana/ciudad/sector-24-de-julio-sin-agua-potable/
,,https://www.laprensalara.com.ve/nota/2237/2019/06/fallas-en-el-servicio-de-internet-generan-molestia-en-usuarios%C2%A0
,,https://elpitazo.net/oriente/habitantes-de-comunidades-en-carupano-cerraron-carretera-por-falta-de-gas-domestico/#
,,https://elpitazo.net/guayana/habitantes-de-bolivar-pasan-hasta-siete-horas-en-cola-para-comprar-gas-domestico/
,,https://twitter.com/CORPOELECinfo/status/1144316951151423488
,,https://twitter.com/CORPOELECinfo/status/1144317576027267073
,,https://diariodelosandes.com/site/aumentan-enfermedades-respiratorias-por-el-humo-de-cocinar-con-lena/
,,https://diariodelosandes.com/site/aumentan-enfermedades-respiratorias-por-el-humo-de-cocinar-con-lena/
,,https://primicia.com.ve/guayana/ciudad/ciudad-guayana-invadida-de-moscas-por-basura-acumulada/
,,https://primicia.com.ve/guayana/ciudad/ciudad-guayana-invadida-de-moscas-por-basura-acumulada/
,,https://elpitazo.net/oriente/en-margarita-vuelven-las-protestas-por-la-escasez-de-gas-domestico/
,,https://twitter.com/diariodlosandes/status/1144606133157617666
,,https://elpitazo.net/los-llanos/vecinos-denuncian-retrasos-en-entrega-del-gas-comunal-en-caserios-de-guarico/
,,https://elpitazo.net/los-llanos/en-guanare-cierran-vias-para-exigir-bombonas-de-gas-domestico/
,,https://elpitazo.net/los-llanos/en-guanare-cierran-vias-para-exigir-bombonas-de-gas-domestico/
,,https://elpitazo.net/oriente/en-margarita-vuelven-las-protestas-por-la-escasez-de-gas-domestico/
,,https://elpitazo.net/los-llanos/vecinos-del-barrio-andres-bello-en-acarigua-sobreviven-sin-gas-ni-agua/
,,https://elpitazo.net/los-llanos/vecinos-del-barrio-andres-bello-en-acarigua-sobreviven-sin-gas-ni-agua/
,,https://twitter.com/CORPOELECinfo/status/1144632126282903552
,,https://twitter.com/CORPOELECinfo/status/1144650038787870720
,,https://twitter.com/CORPOELECinfo/status/1144724736083206145
,,https://twitter.com/CORPOELECinfo/status/1144724736083206145
,,https://twitter.com/CORPOELECinfo/status/1144724736083206145
,,https://twitter.com/CORPOELECinfo/status/1144724736083206145
,,https://twitter.com/CORPOELECinfo/status/1144724736083206145
,,https://twitter.com/CORPOELECinfo/status/1145105489660993538
,,https://twitter.com/CORPOELECinfo/status/1145107276912562176
,,https://primicia.com.ve/guayana/ciudad/sin-agua-potable-en-la-victoria/
,,https://twitter.com/CORPOELECinfo/status/1145402230746558464
,,https://twitter.com/CORPOELECinfo/status/1145402230746558464
,,https://twitter.com/CORPOELECinfo/status/1145402230746558464
,,https://twitter.com/CORPOELECinfo/status/1145434152931602437
,,https://twitter.com/CORPOELECinfo/status/1145437158737678336
,,https://elpitazo.net/occidente/apagon-deja-sin-electricidad-a-paraguana-este-30jun/
,,https://elpitazo.net/occidente/apagon-deja-sin-electricidad-a-paraguana-este-30jun/
,,https://twitter.com/CORPOELECinfo/status/1145402230746558464
,,https://primicia.com.ve/guayana/ciudad/acumulacion-de-desechos-aumentan-en-guaiparo/
,,https://twitter.com/CORPOELECinfo/status/1145787377417428992
,,http://www.laprensalara.com.ve/nota/2361/2019/07/la-sabila-se-alza-por-gas
,,http://www.laprensalara.com.ve/nota/2361/2019/07/la-sabila-se-alza-por-gas
,,https://twitter.com/CORPOELECinfo/status/1145700001420632064
,,https://twitter.com/CORPOELECinfo/status/1145701068283809792
,,https://twitter.com/CORPOELECinfo/status/1145710666025754624
,,https://twitter.com/CORPOELECinfo/status/1145711672159588352
,,https://twitter.com/CORPOELECinfo/status/1145712830722785281
,,https://twitter.com/CORPOELECinfo/status/1145761306366156800
,,https://twitter.com/CORPOELECinfo/status/1145761393435709441
,,https://twitter.com/CORPOELECinfo/status/1145761438973214720
,,https://twitter.com/CORPOELECinfo/status/1145768186895360006
,,https://twitter.com/CORPOELECinfo/status/1145772626327085058
,,https://twitter.com/CORPOELECinfo/status/1145776587075461120
,,https://twitter.com/CORPOELECinfo/status/1145780712227966977
,,https://twitter.com/CORPOELECinfo/status/1145788276458119174
,,https://twitter.com/CORPOELECinfo/status/1145789267358224385
,,https://twitter.com/CORPOELECinfo/status/1145790703311761409
,,https://twitter.com/CORPOELECinfo/status/1145790802611920899
,,https://twitter.com/CORPOELECinfo/status/1145792063805542401
,,https://twitter.com/CORPOELECinfo/status/1145792160421294080
,,https://twitter.com/CORPOELECinfo/status/1145792924829081600
,,https://twitter.com/CORPOELECinfo/status/1145793566029033480
,,https://twitter.com/CORPOELECinfo/status/1145793817678962688
,,https://twitter.com/CORPOELECinfo/status/1145794306508316675
,,https://twitter.com/CORPOELECinfo/status/1145794811938725888
,,https://twitter.com/CORPOELECinfo/status/1145795737164423168
,,https://elpitazo.net/oriente/persiste-escasez-gas-carupano-aumento-precio/
,,https://twitter.com/CORPOELECinfo/status/1145794808021020672
,,https://twitter.com/CORPOELECinfo/status/1145796358936379393
,,https://twitter.com/CORPOELECinfo/status/1145797464508813313
,,https://twitter.com/CORPOELECinfo/status/1145798320478150662
,,https://twitter.com/CORPOELECinfo/status/1145799992122183681
,,https://twitter.com/CORPOELECinfo/status/1145898242879688704
,"Los habitantes de La Sábila salieron a protestar en la mañana de este lunes primero de julio debido a las constantes fallas que se les presentan con los servicios públicos. Todos los vecinos de la comunidad, desde los más pequeños hasta los adultos mayores, trancaron la vía principal y alzaron sus pancartas donde mencionan su descontento con el régimen chavista que no atiende sus necesidades más básicas. Los principales tópicos que tienen a la colectividad en descontento es la falta de gas doméstico y agua, siendo estos fundamentales para el diario vivir, pero aseguran que en la localidad son dos servicios públicos que se han perdido por completo. Además, otra de las carencias que presentan en la comunidad de La Sábila es la falla del Internet, ya que no tienen servicio de conexión, siendo esta una limitante al momento de querer denunciar la situación precaria por la que atraviesan. ",https://www.elimpulso.com/2019/07/01/habitantes-de-la-sabila-protestan-en-la-calle-por-fallas-en-los-servicios-publicos-1jul/
,,https://elpitazo.net/occidente/protestan-en-cabimas-por-falla-de-servicios-publicos/
,,https://elpitazo.net/occidente/protestan-en-cabimas-por-falla-de-servicios-publicos/
,,https://elpitazo.net/occidente/protestan-en-cabimas-por-falla-de-servicios-publicos/
,,https://elpitazo.net/centro/habitantes-de-las-palmeras-en-naguanagua-protestaron-por-dos-meses-sin-gas/
,,https://elpitazo.net/centro/habitantes-de-las-palmeras-en-naguanagua-protestaron-por-dos-meses-sin-gas/
,,https://elpitazo.net/los-andes/protestan-por-gas-en-el-sitio-donde-hirieron-en-los-ojos-a-joven-tachirense/
,,https://elpitazo.net/gran-caracas/habitantes-de-prados-del-este-y-cumbres-de-curumo-tienen-un-ano-sin-telefonia-fija-ni-internet/
,,https://elpitazo.net/gran-caracas/habitantes-de-prados-del-este-y-cumbres-de-curumo-tienen-un-ano-sin-telefonia-fija-ni-internet/
,,https://diariodelosandes.com/site/meses-que-no-recogen-la-basura-en-ciertos-lugares-de-rafael-rangel/
,,https://twitter.com/CORPOELECinfo/status/1146048725757911040
,,https://twitter.com/CORPOELECinfo/status/1146049768625512448
,,https://twitter.com/CORPOELECinfo/status/1146050815502757888
,,https://primicia.com.ve/guayana/ciudad/vecinos-de-san-rafael-incomodos-por-la-basura/
,,https://elpitazo.net/guayana/ciudad-guayana-celebra-su-aniversario-58-con-fallas-en-servicios-basicos/
,,https://elpitazo.net/guayana/ciudad-guayana-celebra-su-aniversario-58-con-fallas-en-servicios-basicos/
,,https://elpitazo.net/guayana/ciudad-guayana-celebra-su-aniversario-58-con-fallas-en-servicios-basicos/
,,https://elpitazo.net/guayana/ciudad-guayana-celebra-su-aniversario-58-con-fallas-en-servicios-basicos/
,,https://diariodelosandes.com/site/valera-sigue-sin-agua/
,,http://cronica.uno/fallas-en-servicio-de-internet-complican-la-vida-de-los-anzoatiguenses/
,,http://cronica.uno/fallas-en-servicio-de-internet-complican-la-vida-de-los-anzoatiguenses/
,,https://elpitazo.net/los-llanos/habitantes-del-sector-12-de-febrero-protestaron-tras-meses-sin-adquirir-gas-domestico/
,,https://elpitazo.net/regiones/comunidades-de-carupano-rechazan-aumento-del-precio-del-gas-domestico/
,,https://www.panorama.com.ve/ciudad/Residentes-de-Sabaneta-protestaron-por-mas-de-48-horas-sin-electricidad-20190703-0089.html
,,http://www.noticierodigital.com/2019/07/habitantes-del/
,,https://twitter.com/CORPOELECinfo/status/1146402822495379457
,,https://twitter.com/CORPOELECinfo/status/1146404174357311489
,,https://twitter.com/CORPOELECinfo/status/1146404174357311489
,,https://twitter.com/CORPOELECinfo/status/1146508966668709892
,,https://twitter.com/CORPOELECinfo/status/1146508966668709892
,,https://twitter.com/CORPOELECinfo/status/1146508966668709892
,,https://twitter.com/CORPOELECinfo/status/1146508966668709892
,,https://twitter.com/CORPOELECinfo/status/1146508966668709892
,,https://elperiodiquito.com/noticias/105019/Protestaron-en-Los-Olivos-Nuevos-por-falta-de-agua
,,https://www.el-carabobeno.com/sin-agua-varios-sectores-por-falla-electrica-en-estacion-pao-cachinche/
,,https://tanetanae.com/casacoima-sin-agua-ni-luz-afectados-resisten-pero-advierten-saldran-a-las-calles/
,,https://tanetanae.com/casacoima-sin-agua-ni-luz-afectados-resisten-pero-advierten-saldran-a-las-calles/
,,https://tanetanae.com/casacoima-sin-agua-ni-luz-afectados-resisten-pero-advierten-saldran-a-las-calles/
,,https://elpitazo.net/centro/habitantes-de-los-olivos-en-maracay-protestan-por-falta-de-agua/
,,https://elpitazo.net/los-andes/dos-municipios-sin-agua-por-fallas-en-el-sistema-electrico-en-trujillo/
,,https://primicia.com.ve/guayana/regiones/siete-comunidades-sin-agua-potable-en-santa-maria/
,,https://www.panorama.com.ve/ciudad/El-Pinar-y-sectores-aledanos-viven-un-apagon-desde-el-martes-20190704-0034.html
,,https://twitter.com/CORPOELECinfo/status/1146787387898568705
,,https://twitter.com/CORPOELECinfo/status/1146789312513622023
,,https://twitter.com/CORPOELECinfo/status/1146789312513622023
,,https://twitter.com/CORPOELECinfo/status/1146858308311101440
,,https://twitter.com/CORPOELECinfo/status/1146858308311101440
,,https://twitter.com/CORPOELECinfo/status/1146858308311101440
,,https://tanetanae.com/se-registra-segunda-noche-de-protestas-en-pedernales-por-carencia-de-servicios/
,,https://tanetanae.com/se-registra-segunda-noche-de-protestas-en-pedernales-por-carencia-de-servicios/
,,https://tanetanae.com/se-registra-segunda-noche-de-protestas-en-pedernales-por-carencia-de-servicios/
,,http://www.ultimasnoticias.com.ve/noticias/mas-vida/en-taguao-tienen-nueve-meses-sin-agua/
,,https://twitter.com/CORPOELECinfo/status/1147161417088405504
,,https://twitter.com/CORPOELECinfo/status/1147135504200216578
,,https://diariodelosandes.com/site/comunidad-de-los-cerrillos-en-trujillo-esta-sin-luz/
,,https://twitter.com/CORPOELECinfo/status/1147487954853662720
,,https://twitter.com/CORPOELECinfo/status/1147514254448308224
,,https://twitter.com/CORPOELECinfo/status/1147516086931337216
,,https://twitter.com/CORPOELECinfo/status/1147516086931337216
,,https://primicia.com.ve/guayana/ciudad/reportan-fallas-electricas-en-zonas-de-puerto-ordaz/
,,https://twitter.com/CORPOELECinfo/status/1148052081531596800
,,https://twitter.com/CORPOELECinfo/status/1148052081531596800
,,https://twitter.com/CORPOELECinfo/status/1148052081531596800
,,https://twitter.com/CORPOELECinfo/status/1148052081531596800
,,https://elpitazo.net/occidente/apagon-en-crp-paraguana-mantiene-gran-parte-de-la-peninsula-sin-luz/
,,https://elpitazo.net/occidente/apagon-en-crp-paraguana-mantiene-gran-parte-de-la-peninsula-sin-luz/
,,https://elpitazo.net/occidente/apagon-en-crp-paraguana-mantiene-gran-parte-de-la-peninsula-sin-luz/
,,https://primicia.com.ve/guayana/ciudad/caida-de-tension-deja-sin-agua-a-varias-parroquias-de-puerto-ordaz/
,,https://elpitazo.net/centro/habitantes-de-la-vizcarrondera-en-guacara-tienen-ocho-meses-sin-gas/
,,https://globovision.com/article/usuarios-reportan-apagones-en-el-estado-tachira
,,https://elpitazo.net/gran-caracas/residentes-de-el-limon-esperan-la-lluvia-para-banarse/
,,http://www.eluniversal.com/venezuela/44966/cierran-vias-en-protestas-por-gas-y-agua-en-tres-puntos-de-barinas
,,http://www.eluniversal.com/venezuela/44966/cierran-vias-en-protestas-por-gas-y-agua-en-tres-puntos-de-barinas
,,https://primicia.com.ve/guayana/ciudad/desechos-solidos-contaminan-via-publica-en-unare/
,"La falta de gas doméstico en el estado Lara se recrudece conforme pasan los días, pese a los anuncios de mejora que hiciera la gobernadora del estado el pasado 27 de junio. Habitantes de los cuatro puntos cardinales de Barquisimeto y también del municipio Palavecino continúan haciendo largas colas para solicitar la recarga del servicio, el cual no reciben, en promedio, desde hace un año. El señor José Alejandro Useche, habitante del barrio El Carmen, afirma que desde hace un año está solicitando la recarga de su bombona en la sede de  Gas Comunal situada en la carrera 19 con calle 30. Sin embargo, al no recibir su recarga, se vio en la obligación de improvisar una cocina a leña, a pesar de que esto significa empeorar la situación de salud de sus nietos que padecen de asma. Por otro lado, Andreina Patiño, vecina de La Mora (Municipio Palavecino), indicó que desde hace siete meses no tiene gas y depende netamente del servicio eléctrico para preparar sus alimentos. Además de que deben disponer de toda la mañana para solicitar la recarga del servicio, los usuarios denunciaron que existen ‘mafias’ en las sedes de las empresas distribuidoras de este recurso, las cuales cobran entre 40.000 y 80.000 bolívares por recargar un cilindro de 18 kilos.  Una de las quejas que más cobra fuerza entre los usuarios es que el camión no va a sus casas a pesar de realizar la solicitud; tal como le ocurre a David Pineda en el barrio La Apostoleña; “no importa cuantas veces vayamos a solicitar el gas, nunca mandan el camión para acá”, expresó. Mientras aumenta la espera, los que se van quedando sin gas piden ayuda a otros vecinos para poder cocinar sus alimentos, pero esta solución es tan solo un respiro para la situación. “Que cobren lo que tengan que cobrar e implementen el sistema que sea necesario, pero por Dios que funcione, ya estamos hartos”, dijo Ana Vilchez, habitante de Valle Hondo, municipio Palavecino.  La Gobernadora del estado Lara Carmen Meléndez, anunció el pasado 27 de junio que ya había iniciado trámites para transferir la empresa Gas Comunal al gobierno regional, con el fin de optimizar la distribución de gas doméstico en la entidad; sin embargo, a la fecha, la situación sigue siendo crítica.  ",https://www.elimpulso.com/2019/07/08/pese-a-anuncios-de-mejora-el-gas-domestico-sigue-siendo-un-dolor-de-cabeza-para-los-larenses/
