url,title,content,author,categories,date,label_relevance,label_service,source
https://primicia.com.ve/guayana/ciudad/fallas-electricas-persisten-en-la-parroquia-unare/,Fallas eléctricas persisten en la parroquia Unare,"Las denuncias en redes sociales por fallas eléctricas en Ciudad Guayana ha ido incrementándose con el pasar de los días.


Este martes se vieron afectadas las zonas de Unare II, Caujaro y Paratepuy, de acuerdo a reportes en Twitter.


Desde el fin de semana los habitantes de los distintos sectores que conforman la parroquia Unare han reportado a diario por lo menos dos fallas en el servicio. El restablecimiento de la luz puede tardar mínimo de 30 minutos a una hora.


Las variaciones de los voltajes también los perjudica, a veces tienen que desconectar todos los electrodoméstico para evitar que se les dañe.


Desconectados


Vecinos comentan que cuando están sin luz es casi imposible comunicarse pues la señal de Movistar, Movilnet y Digitel fallan.


Cuando la electricidad es restablecida, el servicio de internet está intermitente.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/C77khrKNl2V9sZQ36HDxBw


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'Ciudad Guayana', 'Corpoelec', 'Denuncia', 'Fallas eléctricas', 'Parroquia Unare', 'Redes sociales', 'Sin Luz']","martes, 01 septiembre 2020",PROBLEMA DEL SERVICIO,TELECOMUNICACIONES,CLIENT
https://primicia.com.ve/guayana/regiones/acueducto-el-pao-esta-fuera-de-servicio-por-fluctuacion-electrica/,Acueducto El Pao está fuera de servicio por fluctuación eléctrica,"Hidrobolívar informó este viernes que el acueducto El Pao, ubicado en la Parroquia Andrés Eloy Blanco, municipio Piar, está fuera de servicio.


La compañía encarga del suministro de agua señaló que la ausencia del servicio es debido a una fluctuación eléctrica.


Asimismo, anunció que ante la situación, su equipo está coordinando un plan de contingencia.




#04Sep
 Motivado a fluctuación eléctrica Acueducto El Pao se encuentra fuera de servicio. Equipo de 
#Hidrobolivar
 se encuentra coordinando plan de contingencia. 
#Piar
 
Foto referencial 
pic.twitter.com/9Z1t8MSvvi


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
September 4, 2020




Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/KnTn2mbuRdQBnU8na18Mod


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'El Pao', 'Piar', 'Regiones', 'acueducto', 'fluctuación eléctrica', 'servicio']","viernes, 04 septiembre 2020",PROBLEMA DEL SERVICIO,ELECTRICIDAD,CLIENT
https://primicia.com.ve/guayana/regiones/acueducto-el-pao-esta-fuera-de-servicio-por-fluctuacion-electrica/,Acueducto El Pao está fuera de servicio por fluctuación eléctrica,"Hidrobolívar informó este viernes que el acueducto El Pao, ubicado en la Parroquia Andrés Eloy Blanco, municipio Piar, está fuera de servicio.


La compañía encarga del suministro de agua señaló que la ausencia del servicio es debido a una fluctuación eléctrica.


Asimismo, anunció que ante la situación, su equipo está coordinando un plan de contingencia.




#04Sep
 Motivado a fluctuación eléctrica Acueducto El Pao se encuentra fuera de servicio. Equipo de 
#Hidrobolivar
 se encuentra coordinando plan de contingencia. 
#Piar
 
Foto referencial 
pic.twitter.com/9Z1t8MSvvi


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
September 4, 2020




Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/KnTn2mbuRdQBnU8na18Mod


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Redacción PRIMICIA,"['Bolívar', 'El Pao', 'Piar', 'Regiones', 'acueducto', 'fluctuación eléctrica', 'servicio']","viernes, 04 septiembre 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/continuan-quejas-por-servicio-de-recargas-en-telefonia-celular/,Continúan quejas por servicio de recargas en telefonía celular,"Usuarios de la compañía telefónica Movilnet denuncian irregularidades a la hora de realizar recargas a sus líneas telefónicas.


De acuerdo con lo que explican, desde el Banco de Venezuela es “imposible” pagar el servicio; mientras que, desde otros bancos, en ocasiones logran realizar la operación, pero el dinero nunca llega a sus líneas.


En redes sociales se han quejado del servicio, pero no reciben respuesta alguna por parte de la telefónica. Temen que las líneas sean suspendidas, puesto que acumulan meses sin cancelar.


A su vez, aseguran que a través del servicio de Atención al Cliente tampoco reciben respuestas y no pueden conocer cuál es el monto de la deuda.


Robert Vera es uno de los afectados y expresó que solo en una línea pierde mensualmente Bs. 600 mil, y en su familia tienen cinco líneas que, a pesar de las recargas, siempre dicen “saldo insuficiente”.


Asimismo, han indicado que la modalidad de recargas por lotes para evitar la saturación del servicio no resulta.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HacpzrELbvs9AUtqSSlfsR


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['Ciudad Guayana', 'Denuncia', 'Movilnet', 'Recarga', 'celular', 'telefonía']","sábado, 05 septiembre 2020",PROBLEMA DEL SERVICIO,TELECOMUNICACIONES,CLIENT
https://primicia.com.ve/guayana/ciudad/continuan-quejas-por-servicio-de-recargas-en-telefonia-celular/,Continúan quejas por servicio de recargas en telefonía celular,"Usuarios de la compañía telefónica Movilnet denuncian irregularidades a la hora de realizar recargas a sus líneas telefónicas.


De acuerdo con lo que explican, desde el Banco de Venezuela es “imposible” pagar el servicio; mientras que, desde otros bancos, en ocasiones logran realizar la operación, pero el dinero nunca llega a sus líneas.


En redes sociales se han quejado del servicio, pero no reciben respuesta alguna por parte de la telefónica. Temen que las líneas sean suspendidas, puesto que acumulan meses sin cancelar.


A su vez, aseguran que a través del servicio de Atención al Cliente tampoco reciben respuestas y no pueden conocer cuál es el monto de la deuda.


Robert Vera es uno de los afectados y expresó que solo en una línea pierde mensualmente Bs. 600 mil, y en su familia tienen cinco líneas que, a pesar de las recargas, siempre dicen “saldo insuficiente”.


Asimismo, han indicado que la modalidad de recargas por lotes para evitar la saturación del servicio no resulta.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HacpzrELbvs9AUtqSSlfsR


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['Ciudad Guayana', 'Denuncia', 'Movilnet', 'Recarga', 'celular', 'telefonía']","sábado, 05 septiembre 2020",PROBLEMA DEL SERVICIO,TELECOMUNICACIONES,CLIENT
https://primicia.com.ve/guayana/ciudad/habitantes-de-villa-brasil-exigen-gas-domestico/,Habitantes de Villa Brasil exigen gas doméstico,"Vecinos de Villa Brasil denunciaron que desde junio no se realizan operativos de venta de gas doméstico en su comunidad.


Juana Muñoz, residente del Bloque 12, aseguró que la última vez lograron bombonas pequeñas, que se agotaron mucho más rápido.


«Hemos tenido que hacer como en la prehistoria para poder cocinar a fogón. Estamos al punto del colapso», señaló Muñoz.


La vecina aseveró que no hay servicio en todo el sector y que del consejo comunal «la única respuesta es que hay que esperar».


Exigen a las autoridades atender su llamado.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HacpzrELbvs9AUtqSSlfsR


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['Bolívar', 'Caroní', 'Ciudad', 'Gas', 'Puerto Ordaz', 'leña']","domingo, 06 septiembre 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/habitantes-de-villa-brasil-exigen-gas-domestico/,Habitantes de Villa Brasil exigen gas doméstico,"Vecinos de Villa Brasil denunciaron que desde junio no se realizan operativos de venta de gas doméstico en su comunidad.


Juana Muñoz, residente del Bloque 12, aseguró que la última vez lograron bombonas pequeñas, que se agotaron mucho más rápido.


«Hemos tenido que hacer como en la prehistoria para poder cocinar a fogón. Estamos al punto del colapso», señaló Muñoz.


La vecina aseveró que no hay servicio en todo el sector y que del consejo comunal «la única respuesta es que hay que esperar».


Exigen a las autoridades atender su llamado.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HacpzrELbvs9AUtqSSlfsR


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['Bolívar', 'Caroní', 'Ciudad', 'Gas', 'Puerto Ordaz', 'leña']","domingo, 06 septiembre 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/sectores-afectados-por-maniobra-en-el-acueducto-suroeste-siguen-sin-agua/,Sectores afectados por maniobra en el Acueducto Suroeste siguen sin agua,"Habitantes de Riberas del Caroní, Villa Betania, Sierra Parima, Paratepuy y Villa Ikabarú reportaron en redes sociales que siguen sin el servicio de agua potable.


Hidrobolívar informó que este lunes realizarían maniobras para beneficiar a los sectores afectados por la falla en el Acueducto Suroeste, pero el servicio continuaba sin llegar a esta zona.


Las comunidades denuncian que ya suman tres días sin el suministro y no hay una respuesta por parte de la hidrológica.


Los vecinos indicaron que se vieron en la necesidad de recoger agua de lluvia para asearse.




#06Sep
 
#Atención
 Ejes de distribución del Acueducto SurOeste.  
#PlanDeRedistribución
. 
A partir de este Lunes 
#07Sep
. 
Eje Beneficiado Paseo Caroní
#Caroní
 
pic.twitter.com/FX8HGApsJg


— Hidrobolívar Oficial #QuédateEnCasa (@Hidrobolivar_) 
September 7, 2020




Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/HacpzrELbvs9AUtqSSlfsR


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['Acueducto Suroeste', 'Ciudad Guayana', 'Hidrobolívar', 'Paratepuy', 'Puerto Ordaz', 'Riberas del Caroní', 'Sierra Parima', 'Sin agua', 'Villa Betania', 'Villa Ikabarú']","lunes, 07 septiembre 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/sectores-de-ciudad-guayana-sin-gas-domestico/,Sectores de Ciudad Guayana sin gas doméstico,"Comunidades de Ciudad Guayana siguen reclamando el suministro de gas doméstico. Tanto en Puerto Ordaz, como en San Félix, denuncian que pasan meses sin el servicio.


Este lunes, vecinos de las zonas cercanas a la avenida Manuel Piar trancaron la vía reclamando por el servicio de gas, además de bolsas Clap.


También en los últimos días habitantes de Inés Romero, Moreno de Mendoza y Barrio Guayana, en San Félix, aseguraron que suman más de tres meses sin que se realicen operativos en sus sectores.


Aunque en redes sociales habitantes del sector III 25 de Marzo denuncian que el gas no llega desde febrero, representantes del Clap 28 de Julio replicaron que el último operativo fue el 21 de julio y lo gestionó el consejo comunal.


Por su parte, desde la Urbanización Los Mangos, en Puerto Ordaz, señalaron que desde hace más de cuatro meses no hacen jornadas de venta de gas doméstico.


Mismo problema que presentan los vecinos de Villa Brasil, ya que el último operativo de bombonas pequeñas se realizó en junio.


Desde 
PRIMICIA
 intentamos comunicarnos con la gerencia de Bolívar Gas, pero no se logró.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/EwyzaBjB2smJXywSD4MWNl


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Diana Moreno,"['Bolívar Gas', 'Ciudad Guayana', 'Gas Doméstico', 'Puerto Ordaz', 'Reclamo', 'San Félix']","lunes, 07 septiembre 2020",PROBLEMA DEL SERVICIO,GAS DOMÉSTICO,CLIENT
https://primicia.com.ve/guayana/ciudad/habitantes-de-las-casitas-de-core-8-exigen-servicios-basicos/,Habitantes de «Las Casitas de Core 8» exigen servicios básicos,"Vecinos de la urbanización Gran Sabana, sector Las Casitas del Core 8, protestaron en la avenida Caracas desde las 7:30 de la mañana de este miércoles, exigiendo servicios de agua, luz, electricidad y gas doméstico.


Yoel Castro, vecino del sector y vocero del Consejo Comunal Nueva Sabana, explicó que manifestaron pacíficamente, debido a los 3 meses sin gas doméstico. La comunidad se organizó y trancó la vía con los cilindros vacíos, reclamando el operativo de venta.


Freddy Acosta, uno de los afectados, informó que al lugar acudieron funcionarios de la Guardia Nacional Bolivariana (GNB) para lograr el enlace con la planta de llenado.


Ante esto, los representantes de Bolívar Gas enviaron dos camiones en horas del mediodía, para recoger un aproximado de 500 cilindros; estiman que en 1 o 2 días sean entregados.


Aseveró que muy pocas veces se realizan las jornadas del servicio básico por ciertas irregularidades con los líderes vecinales, “pero en el mercado de la zona se consiguen desde 20 y 30 dólares las bombonas de 10 kg y las autoridades ya están al tanto de esto”.


Otros problemas


Castro también mencionó los otros problemas que aquejan a los habitantes, entre estos que llevan 20 días sin agua potable en plena pandemia por covid-19, limitándose con la higiene personal y cumplir con tareas domésticas.


“Ellos quedaron en un cronograma de 24 por 48 y aún seguimos sin agua. No queremos pañitos de agua tibia, ni camiones cisterna, queremos que reparen la bomba”, expresó.


Se supo que los habitantes solventan con botellones que cuestan desde 80 mil bolívares cada uno.


Además, puntualizó que 2.100 casas del sector hoy están sin agua y el 90 % sin gas.


El vocero del consejo comunal señaló el recorrido que realizaron en busca de apoyo, desde enviar una solicitud al gobernador de Bolívar por el tema de la electricidad, sin recibir respuesta; hasta visitar Hidrobolívar para que solventen las fallas tanto de aguas servidas como potable, pero tampoco los atienden.


Por último, resaltó que las manzanas 30, 29 y 27 desde hace un mes no cuentan con energía eléctrica y en el resto los bajones de luz son frecuentes.


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/EYG9YmFLInNEV9d04FckjG


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Agua', 'Bolívar Gas', 'Core 8', 'Corpoelec', 'Gas', 'Hidrobolívar', 'Las Casitas de Core 8', 'Reclamo', 'Sin Luz', 'Sin agua', 'protesta']","miércoles, 09 septiembre 2020",PROBLEMA DEL SERVICIO,AGUA,CLIENT
